Country,Category,SubCategory,Manufacturer,ProductName,Value Column Name,Value
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dungeon Siege: Legends of Aranna","Sales - Forecast","-11.650000000000006"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dungeon Siege: Legends of Aranna","(Sales - Forecast)%","-0.047619047619047644"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dungeon Siege: Legends of Aranna","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dungeon Siege: Legends of Aranna","Margin","233"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dungeon Siege: Legends of Aranna","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dungeon Siege: Legends of Aranna","Total Customers","1"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Casino Games","Sales","218"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Casino Games","Forecast","228.9"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Casino Games","Sales - Forecast","-10.900000000000006"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Casino Games","(Sales - Forecast)%","-0.047619047619047644"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Casino Games","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Casino Games","Margin","218"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Casino Games","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Casino Games","Total Customers","1"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2: Marine Mania Expansion Pack 2008","Sales","215"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2: Marine Mania Expansion Pack 2008","Forecast","225.75"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2: Marine Mania Expansion Pack 2008","Sales - Forecast","-10.75"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2: Marine Mania Expansion Pack 2008","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2: Marine Mania Expansion Pack 2008","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2: Marine Mania Expansion Pack 2008","Margin","215"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2: Marine Mania Expansion Pack 2008","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon2: Marine Mania Expansion Pack 2008","Total Customers","1"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Halo 2 for Windows Vista","Sales","210"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Halo 2 for Windows Vista","Forecast","220.5"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Halo 2 for Windows Vista","Sales - Forecast","-10.5"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Halo 2 for Windows Vista","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Halo 2 for Windows Vista","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Halo 2 for Windows Vista","Margin","210"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Halo 2 for Windows Vista","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Halo 2 for Windows Vista","Total Customers","1"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator 2002","Sales","178"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator 2002","Forecast","186.9"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator 2002","Sales - Forecast","-8.900000000000006"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator 2002","(Sales - Forecast)%","-0.04761904761904765"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator 2002","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator 2002","Margin","178"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator 2002","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator 2002","Total Customers","1"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The War Chiefs 2007","Sales","172"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The War Chiefs 2007","Forecast","180.6"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The War Chiefs 2007","Sales - Forecast","-8.599999999999994"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The War Chiefs 2007","(Sales - Forecast)%","-0.04761904761904759"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The War Chiefs 2007","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The War Chiefs 2007","Margin","172"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The War Chiefs 2007","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires III: The War Chiefs 2007","Total Customers","1"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Extinct Animals 2008","Sales","172"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Extinct Animals 2008","Forecast","180.6"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Extinct Animals 2008","Sales - Forecast","-8.599999999999994"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Extinct Animals 2008","(Sales - Forecast)%","-0.04761904761904759"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Extinct Animals 2008","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Extinct Animals 2008","Margin","172"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Extinct Animals 2008","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Zoo Tycoon 2: Extinct Animals 2008","Total Customers","3"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dal of Honor Airborne 2008","Sales","170"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dal of Honor Airborne 2008","Forecast","178.5"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dal of Honor Airborne 2008","Sales - Forecast","-8.5"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dal of Honor Airborne 2008","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dal of Honor Airborne 2008","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dal of Honor Airborne 2008","Margin","170"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dal of Honor Airborne 2008","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Dal of Honor Airborne 2008","Total Customers","1"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator 2004: A Century of Flight","Sales","168"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator 2004: A Century of Flight","Forecast","176.4"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator 2004: A Century of Flight","Sales - Forecast","-8.400000000000006"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator 2004: A Century of Flight","(Sales - Forecast)%","-0.04761904761904765"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator 2004: A Century of Flight","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator 2004: A Century of Flight","Margin","168"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator 2004: A Century of Flight","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Flight Simulator 2004: A Century of Flight","Total Customers","2"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires II: The Age of Kings 2009","Sales","160"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires II: The Age of Kings 2009","Forecast","168"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires II: The Age of Kings 2009","Sales - Forecast","-8"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires II: The Age of Kings 2009","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires II: The Age of Kings 2009","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires II: The Age of Kings 2009","Margin","160"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires II: The Age of Kings 2009","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires II: The Age of Kings 2009","Total Customers","1"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires II: The Conquerors Expansion 2009","Sales","160"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires II: The Conquerors Expansion 2009","Forecast","168"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires II: The Conquerors Expansion 2009","Sales - Forecast","-8"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires II: The Conquerors Expansion 2009","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires II: The Conquerors Expansion 2009","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires II: The Conquerors Expansion 2009","Margin","160"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires II: The Conquerors Expansion 2009","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires II: The Conquerors Expansion 2009","Total Customers","1"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires, 2009","Sales","160"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires, 2009","Forecast","168"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires, 2009","Sales - Forecast","-8"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires, 2009","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires, 2009","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires, 2009","Margin","160"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires, 2009","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Age of Empires, 2009","Total Customers","1"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Board Games2009","Sales","160"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Board Games2009","Forecast","168"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Board Games2009","Sales - Forecast","-8"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Board Games2009","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Board Games2009","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Board Games2009","Margin","160"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Board Games2009","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Bicycle Board Games2009","Total Customers","1"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Classic Flight Collection2009","Sales","160"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Classic Flight Collection2009","Forecast","168"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Classic Flight Collection2009","Sales - Forecast","-8"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Classic Flight Collection2009","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Classic Flight Collection2009","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Classic Flight Collection2009","Margin","160"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Classic Flight Collection2009","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Classic Flight Collection2009","Total Customers","1"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior 4 Mach Paks2009","Sales","160"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior 4 Mach Paks2009","Forecast","168"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior 4 Mach Paks2009","Sales - Forecast","-8"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior 4 Mach Paks2009","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior 4 Mach Paks2009","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior 4 Mach Paks2009","Margin","160"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior 4 Mach Paks2009","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior 4 Mach Paks2009","Total Customers","1"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior4: Mercenaries2009","Sales","160"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior4: Mercenaries2009","Forecast","168"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior4: Mercenaries2009","Sales - Forecast","-8"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior4: Mercenaries2009","(Sales - Forecast)%","-0.047619047619047616"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior4: Mercenaries2009","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior4: Mercenaries2009","Margin","160"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior4: Mercenaries2009","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS MechWarrior4: Mercenaries2009","Total Customers","1"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Thrones and Patriots","Sales","156"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Thrones and Patriots","Forecast","163.8"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Thrones and Patriots","Sales - Forecast","-7.800000000000011"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Thrones and Patriots","(Sales - Forecast)%","-0.04761904761904769"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Thrones and Patriots","Total Cost",
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Thrones and Patriots","Margin","156"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Thrones and Patriots","Margin %","100"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Rise of Nations: Thrones and Patriots","Total Customers","2"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Combat Flight Simulator 3","Sales","140"
"Canada","Games and Toys","Download Games","Tailspin Toys","MGS Combat Flight Simulator 3","Forecast","147"
