Country,Category,SubCategory,Manufacturer,ProductName,Value Column Name,Value
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Expandable 4-Handset Cordless Phone System M206","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Expandable 4-Handset Cordless Phone System M206","Total Customers","2"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Private Branch Exchange M88","Sales","165"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Private Branch Exchange M88","Margin","165"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Private Branch Exchange M88","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Private Branch Exchange M88","Total Customers","1"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Multi-line phones M30","Sales","161"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Multi-line phones M30","Margin","161"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Multi-line phones M30","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Multi-line phones M30","Total Customers","3"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Expandable 2-Handset Cordless Phone System M205","Sales","160"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Expandable 2-Handset Cordless Phone System M205","Margin","160"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Expandable 2-Handset Cordless Phone System M205","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Expandable 2-Handset Cordless Phone System M205","Total Customers","2"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso behind Centrex X15","Sales","150"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso behind Centrex X15","Margin","150"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso behind Centrex X15","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso behind Centrex X15","Total Customers","1"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Expandable Cordless Phone System M008","Sales","138"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Expandable Cordless Phone System M008","Margin","138"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Expandable Cordless Phone System M008","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Expandable Cordless Phone System M008","Total Customers","2"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Digital Cordless Expansion Handset Phone M900","Sales","132"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Digital Cordless Expansion Handset Phone M900","Margin","132"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Digital Cordless Expansion Handset Phone M900","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Digital Cordless Expansion Handset Phone M900","Total Customers","2"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Integrated Business Phone With card L10","Sales","126"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Integrated Business Phone With card L10","Margin","126"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Integrated Business Phone With card L10","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Integrated Business Phone With card L10","Total Customers","1"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Hybrid system M60","Sales","116"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Hybrid system M60","Margin","116"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Hybrid system M60","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Hybrid system M60","Total Customers","1"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso 4 Handset Cordless Phone System M86","Sales","108"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso 4 Handset Cordless Phone System M86","Margin","108"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso 4 Handset Cordless Phone System M86","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso 4 Handset Cordless Phone System M86","Total Customers","1"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Expandable1-Handset Cordless Phone System M207","Sales","95"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Expandable1-Handset Cordless Phone System M207","Margin","95"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Expandable1-Handset Cordless Phone System M207","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Expandable1-Handset Cordless Phone System M207","Total Customers","1"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Waterproof Accessory Handset and Charging Cradle M609","Sales","92"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Waterproof Accessory Handset and Charging Cradle M609","Margin","92"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Waterproof Accessory Handset and Charging Cradle M609","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Waterproof Accessory Handset and Charging Cradle M609","Total Customers","1"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Dual Handset Cordless Phone System E20","Sales","78"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Dual Handset Cordless Phone System E20","Margin","78"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Dual Handset Cordless Phone System E20","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Dual Handset Cordless Phone System E20","Total Customers","2"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Private Automatic Branch Exchange M65","Sales","78"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Private Automatic Branch Exchange M65","Margin","78"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Private Automatic Branch Exchange M65","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Private Automatic Branch Exchange M65","Total Customers","1"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Phone with Memory Dialing-single line E88","Sales","71"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Phone with Memory Dialing-single line E88","Margin","71"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Phone with Memory Dialing-single line E88","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Phone with Memory Dialing-single line E88","Total Customers","2"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso 3 Handset Cordless Phone System E30","Sales","51"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso 3 Handset Cordless Phone System E30","Margin","51"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso 3 Handset Cordless Phone System E30","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso 3 Handset Cordless Phone System E30","Total Customers","1"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso In front of Centrex L15","Sales","47"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso In front of Centrex L15","Margin","47"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso In front of Centrex L15","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso In front of Centrex L15","Total Customers","1"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Lifestyles Series - Big Button Cordless phone M800","Sales","46"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Lifestyles Series - Big Button Cordless phone M800","Margin","46"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Lifestyles Series - Big Button Cordless phone M800","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Lifestyles Series - Big Button Cordless phone M800","Total Customers","1"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Dual Handset Cordless Phone System  E20","Sales","39"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Dual Handset Cordless Phone System  E20","Margin","39"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Dual Handset Cordless Phone System  E20","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Dual Handset Cordless Phone System  E20","Total Customers","1"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Phone with 13-Number Memory (210) M301","Sales","34"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Phone with 13-Number Memory (210) M301","Margin","34"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Phone with 13-Number Memory (210) M301","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Phone with 13-Number Memory (210) M301","Total Customers","1"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso 4-Line Corded Cordless Telephone M203","Sales","33"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso 4-Line Corded Cordless Telephone M203","Margin","33"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso 4-Line Corded Cordless Telephone M203","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso 4-Line Corded Cordless Telephone M203","Total Customers","1"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Phone System Accessory Handset with Charger M308","Sales","27"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Phone System Accessory Handset with Charger M308","Margin","27"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Phone System Accessory Handset with Charger M308","Margin %","100"
"Canada","Cell phones","Home & Office Phones","Contoso, Ltd","Contoso Phone System Accessory Handset with Charger M308","Total Customers","1"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Cigarette Lighter Adapter for Contoso Phones E110","Sales","250"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Cigarette Lighter Adapter for Contoso Phones E110","Margin","250"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Cigarette Lighter Adapter for Contoso Phones E110","Margin %","100"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Cigarette Lighter Adapter for Contoso Phones E110","Total Customers","3"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Touch Stylus Pen E150","Sales","70"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Touch Stylus Pen E150","Margin","70"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Touch Stylus Pen E150","Margin %","100"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Touch Stylus Pen E150","Total Customers","3"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Headphone Adapter for Contoso Phone E130","Sales","50"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Headphone Adapter for Contoso Phone E130","Margin","50"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Headphone Adapter for Contoso Phone E130","Margin %","100"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Headphone Adapter for Contoso Phone E130","Total Customers","2"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Phone Tough Skin Case E140","Sales","47"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Phone Tough Skin Case E140","Margin","47"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Phone Tough Skin Case E140","Margin %","100"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Phone Tough Skin Case E140","Total Customers","1"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Rubberized Skin BlackBerry E100","Sales","45"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Rubberized Skin BlackBerry E100","Margin","45"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Rubberized Skin BlackBerry E100","Margin %","100"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Rubberized Skin BlackBerry E100","Total Customers","1"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160","Sales","29"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160","Margin","29"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160","Margin %","100"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160","Total Customers","2"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Original K1m Li-Ion Standard Battery E170","Sales","4"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Original K1m Li-Ion Standard Battery E170","Margin","4"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Original K1m Li-Ion Standard Battery E170","Margin %","100"
"Canada","Cell phones","Cell phones Accessories","Contoso, Ltd","Contoso Original K1m Li-Ion Standard Battery E170","Total Customers","1"
"Canada","Audio","REconomyrding Pen","Wide World Importers","WWI 4GB Video REconomyrding Pen X200","Sales","4144"
"Canada","Audio","REconomyrding Pen","Wide World Importers","WWI 4GB Video REconomyrding Pen X200","Margin","4144"
"Canada","Audio","REconomyrding Pen","Wide World Importers","WWI 4GB Video REconomyrding Pen X200","Margin %","100"
"Canada","Audio","REconomyrding Pen","Wide World Importers","WWI 4GB Video REconomyrding Pen X200","Total Customers","4"
"Canada","Audio","REconomyrding Pen","Wide World Importers","WWI 2GB Pulse Smart pen M100","Sales","2400"
"Canada","Audio","REconomyrding Pen","Wide World Importers","WWI 2GB Pulse Smart pen M100","Margin","2400"
